INCOME,AGE,COW,SCHL,MAR,RAC1P,SEX,DREM,DPHY,DEAR,DEYE,WAOB,ST,PUMA
0,18,0,17,4,0,1,0,0,0,0,30,0,25
0,19,0,17,4,0,1,0,0,0,0,24,0,25
0,21,0,12,4,1,0,0,0,0,0,36,0,25
0,42,0,15,4,0,1,0,0,0,0,35,0,25
0,18,0,17,4,0,1,0,0,0,0,24,0,25
0,21,0,17,4,1,0,0,0,0,0,19,0,25
0,18,0,17,4,0,0,0,0,0,0,9,0,25
0,18,0,17,0,0,1,0,0,0,0,39,0,25
0,39,0,16,0,1,1,0,0,0,0,39,0,25
0,18,1,17,4,0,1,0,0,0,0,9,0,25
0,19,0,15,4,0,1,0,0,0,0,18,0,25
0,19,1,17,4,1,1,0,0,0,0,19,0,25
0,22,0,19,4,0,1,0,0,0,0,15,0,25
0,57,0,17,4,0,1,0,0,1,1,35,0,25
0,26,0,17,4,1,1,0,0,0,0,39,0,25
0,19,1,17,4,0,1,0,0,0,0,30,0,25
0,19,1,15,4,0,0,0,0,0,0,3,0,25
0,48,6,11,2,0,1,0,0,0,0,3,0,25
0,19,0,17,4,0,1,0,0,0,0,24,0,25
0,18,0,17,4,0,0,0,0,0,0,30,0,25
0,18,4,15,4,1,0,0,0,0,0,19,0,25
0,69,1,19,4,0,0,1,0,0,0,49,0,25
0,19,0,15,4,0,0,0,0,0,0,49,0,25
0,19,0,17,4,0,0,0,0,0,0,9,0,25
0,30,0,15,2,1,1,0,0,0,0,48,0,25
0,24,4,15,4,6,1,0,0,0,0,45,0,25
0,19,1,17,4,0,1,0,0,0,0,6,0,25
0,19,0,15,4,0,1,0,0,0,0,18,0,25
0,21,0,17,4,1,1,0,0,0,0,24,0,25
0,18,0,15,4,0,0,0,0,0,0,19,0,25
0,24,4,15,2,0,1,0,0,0,0,39,1,25
0,18,0,17,4,6,1,0,0,0,0,19,0,25
0,19,4,17,4,1,0,0,0,0,0,39,0,25
0,21,1,17,4,0,1,0,0,0,0,9,0,25
0,18,1,11,2,0,1,0,0,0,0,39,0,25
0,19,0,17,4,0,1,0,0,0,0,12,0,25
0,21,1,17,4,0,0,0,0,0,0,9,0,25
0,19,0,17,4,0,0,0,0,0,0,35,0,25
0,21,0,17,4,0,1,0,0,0,0,39,0,25
0,18,0,17,4,0,1,0,0,0,0,9,0,25
0,42,3,11,4,0,0,1,0,0,0,9,0,25
0,42,0,17,4,0,0,0,0,0,0,39,0,25
0,21,0,17,4,0,1,0,0,0,0,15,0,25
0,42,0,15,4,0,0,1,0,0,0,27,0,25
0,19,0,17,4,0,0,0,0,0,0,39,0,25
0,19,0,17,4,0,0,0,0,0,0,35,0,25
0,52,1,21,4,0,0,0,0,0,0,60,0,25
0,39,0,12,4,0,0,0,0,0,0,30,0,25
0,18,3,15,4,0,0,0,0,0,0,1,0,25
0,22,0,17,4,0,0,0,0,0,0,9,0,25
0,19,2,17,4,1,0,0,0,0,0,19,2,25
0,19,0,17,4,0,1,0,0,0,0,30,0,25
0,19,0,17,4,0,1,0,0,0,0,39,0,25
0,18,0,15,4,0,0,0,0,0,0,39,0,25
0,19,0,17,4,0,0,0,0,0,0,19,0,25
0,18,0,17,4,0,0,0,0,0,0,35,0,25
0,19,3,17,4,0,1,0,0,0,0,1,0,25
0,38,0,17,3,0,0,0,1,0,1,39,0,25
0,45,0,8,4,0,0,1,0,1,0,36,0,25
0,21,0,17,4,1,1,0,0,0,0,24,0,25
0,21,0,17,4,0,0,0,0,0,0,30,0,25
0,21,0,17,4,1,1,0,0,0,0,15,0,25
0,22,4,17,4,3,1,0,0,0,0,45,3,25
0,47,0,18,2,0,1,0,0,0,0,35,0,25
0,18,1,17,4,0,0,0,0,0,0,15,0,25
0,32,0,16,4,0,0,0,0,0,0,39,0,25
0,18,0,17,4,0,1,0,0,0,0,24,0,25
0,18,3,15,4,0,0,0,0,0,0,1,0,25
0,33,1,15,4,0,0,0,0,0,0,15,0,25
0,19,4,17,4,0,0,0,0,0,0,24,0,25
0,22,1,17,4,0,1,0,0,0,0,16,2,25
0,19,0,17,4,0,0,0,0,0,0,19,0,25
0,19,0,17,4,0,0,0,0,0,0,49,0,25
0,22,0,17,4,0,1,0,0,0,0,6,0,25
0,19,7,17,4,0,1,0,0,0,0,12,0,25
0,21,1,17,4,0,0,0,0,0,0,6,0,25
0,18,1,15,4,0,1,0,0,0,0,39,0,25
0,19,0,17,4,0,0,0,0,0,0,19,0,25
0,18,5,17,4,0,1,0,0,0,0,15,0,25
0,19,0,17,4,1,0,0,0,0,0,35,0,25
0,22,0,16,0,1,1,0,0,0,0,30,0,25
0,19,1,17,4,0,1,0,0,0,0,9,0,25
0,33,0,17,4,1,0,0,0,0,0,39,0,25
0,18,0,17,4,0,1,0,0,0,0,19,0,25
0,26,0,17,4,1,1,0,0,0,0,39,0,25
0,24,0,17,4,1,1,0,0,0,0,39,0,25
0,18,4,15,4,1,1,0,0,0,0,49,0,25
0,19,0,17,4,0,0,0,0,0,0,35,0,25
0,21,1,17,4,0,1,0,0,0,0,9,0,25
0,19,4,17,4,0,0,0,0,0,0,35,0,25
0,24,0,15,4,1,0,0,0,0,0,48,0,25
0,21,0,12,4,1,0,0,0,0,0,36,0,25
0,26,0,16,4,0,0,0,0,0,0,38,0,25
0,33,0,15,0,0,0,0,0,0,0,19,0,25
0,51,0,17,0,0,0,1,1,0,0,6,0,25
0,19,0,17,4,0,0,0,0,0,0,1,0,25
0,24,0,17,0,6,1,1,0,0,0,30,0,25
0,33,3,8,4,6,0,0,0,0,1,9,0,25
0,54,0,18,4,1,0,0,1,0,1,39,0,25
0,21,0,17,4,1,1,0,0,0,0,35,0,25
0,19,0,17,4,0,0,0,0,0,0,7,0,25
0,21,0,17,4,0,1,0,0,0,0,39,0,25
0,57,0,17,4,0,1,0,0,1,1,35,0,25
0,19,5,15,4,0,0,0,0,0,0,19,0,25
0,45,0,16,4,0,0,1,0,0,0,45,0,25
0,19,1,17,4,1,1,0,0,0,0,19,0,25
0,19,0,17,4,0,0,0,0,0,0,9,0,25
0,19,1,17,4,0,0,0,0,0,0,30,0,25
0,18,0,17,4,0,0,0,0,0,0,39,0,25
0,26,0,17,4,1,1,0,0,0,0,39,0,25
0,19,5,15,4,0,0,0,0,0,0,19,0,25
0,19,1,17,4,0,1,0,0,0,0,1,0,25
0,51,0,17,0,0,0,1,1,0,0,6,0,25
0,36,0,0,0,6,0,1,0,0,0,39,0,25
0,19,0,17,4,1,1,0,0,0,0,19,0,25
0,35,0,17,4,0,0,0,0,0,0,39,0,25
0,19,0,15,4,0,0,0,0,0,0,49,0,25
0,22,0,17,4,6,0,0,0,0,0,30,0,25
0,22,0,19,4,3,0,0,0,0,0,24,0,25
0,19,3,17,4,0,1,0,0,0,0,1,0,25
0,18,0,15,4,0,0,0,0,0,0,39,0,25
0,19,5,17,4,0,1,0,0,0,0,15,0,25
0,24,0,17,4,0,0,0,0,0,0,39,1,25
0,18,0,17,4,1,0,0,0,0,0,19,0,25
0,19,0,17,4,0,0,0,0,0,0,19,0,25
0,44,0,17,4,0,0,0,0,0,0,39,0,25
0,18,0,17,4,0,0,0,0,0,0,45,0,25
0,19,0,17,4,1,1,0,0,0,0,15,0,25
0,45,0,16,4,0,0,1,0,0,0,45,0,25
0,21,0,12,4,1,0,0,0,0,0,36,0,25
0,19,0,17,4,0,1,0,0,0,0,12,0,25
0,16,0,12,4,0,1,0,0,0,0,15,0,25
0,45,0,17,1,0,0,0,0,0,0,39,0,25
0,22,0,17,4,0,0,0,0,0,0,21,0,25
0,22,0,15,4,1,0,0,0,0,0,48,0,25
0,18,0,17,4,0,0,0,0,0,0,22,0,25
0,22,5,17,4,1,1,0,0,0,0,30,0,25
0,29,0,15,4,1,0,0,0,0,0,39,0,25
0,22,0,16,0,1,1,0,0,0,0,30,0,25
0,21,4,17,4,0,0,0,0,0,0,39,0,25
0,24,0,17,4,6,0,0,0,0,0,49,0,25
0,19,0,17,4,0,0,0,0,0,0,19,0,25
0,19,1,17,4,0,1,0,0,0,0,6,0,25
0,24,0,15,3,1,0,0,0,0,0,45,0,25
0,19,0,17,4,0,1,0,0,0,0,42,0,25
0,22,0,17,4,0,0,0,0,0,0,12,0,25
0,19,5,15,4,0,0,0,0,0,0,24,0,25
0,21,1,17,4,1,1,0,0,0,0,12,0,25
0,19,6,15,4,0,0,0,0,0,0,15,0,25
0,21,0,17,4,0,1,0,0,0,0,24,0,25
0,19,4,15,4,0,0,0,0,0,0,39,0,25
0,22,0,17,4,0,1,0,0,0,0,25,0,25
0,21,1,17,4,0,0,0,0,0,0,9,0,25
0,48,0,18,3,0,0,1,0,0,0,24,0,25
0,30,0,15,4,0,0,1,0,0,1,30,0,25
0,19,0,17,4,1,0,0,0,0,0,15,0,25
0,35,0,8,4,0,0,0,0,0,0,39,0,25
0,18,1,17,4,0,1,0,0,0,0,9,0,25
0,45,0,16,4,0,0,1,0,0,0,39,4,25
0,39,0,15,2,0,0,1,0,0,0,39,0,25
0,18,0,17,4,0,1,0,0,0,0,30,0,25
0,21,4,17,4,0,0,0,0,0,0,39,0,25
0,19,0,17,4,1,0,0,0,0,0,30,0,25
0,39,0,16,4,1,0,0,0,0,0,39,0,25
0,33,0,15,0,0,0,0,0,0,0,19,0,25
0,19,1,15,4,0,1,0,0,0,0,6,0,25
0,18,7,17,4,1,0,0,0,0,0,9,4,25
0,19,6,17,4,0,1,0,0,0,0,0,0,25
0,24,4,17,4,0,0,0,0,0,0,39,0,25
0,36,3,16,4,0,1,1,0,0,0,30,0,25
0,19,1,17,4,0,1,0,0,0,0,30,0,25
0,19,2,17,4,0,0,0,0,0,0,39,0,25
0,52,1,21,4,0,0,0,0,0,0,60,0,25
0,18,0,15,4,0,1,0,0,0,0,15,0,25
0,19,0,17,4,1,1,0,0,0,0,15,0,25
0,19,0,17,4,0,0,0,0,0,0,9,4,25
0,32,0,12,4,0,0,0,0,0,0,49,4,25
0,19,1,17,4,0,1,0,0,0,0,7,0,25
0,21,0,17,4,0,1,0,0,0,0,24,0,25
0,19,0,16,4,0,1,0,0,0,0,12,0,25
0,22,0,17,4,1,1,0,0,0,0,33,0,25
0,18,1,11,2,0,1,0,0,0,0,39,0,25
0,52,1,17,4,1,0,0,1,1,0,38,0,25
0,21,0,17,4,0,0,0,0,0,0,24,2,25
0,19,0,17,4,0,0,0,0,0,0,19,0,25
0,24,0,11,4,1,0,1,0,0,0,30,0,25
0,26,0,17,4,0,0,0,0,0,0,30,0,25
0,22,0,17,4,0,0,0,0,0,0,21,0,25
0,19,0,17,4,0,0,0,0,0,0,15,0,25
0,19,1,15,4,1,0,0,0,0,0,9,0,25
0,21,0,17,4,1,1,0,0,0,0,24,0,25
0,19,1,17,4,0,1,0,0,0,0,1,0,25
0,52,1,21,4,0,0,0,0,0,0,60,0,25
0,19,0,17,4,0,1,0,0,0,0,7,0,25
0,21,1,17,4,0,0,0,0,0,0,6,0,25
0,33,1,15,4,0,0,0,0,0,0,15,0,25
0,18,1,17,4,0,1,0,0,0,0,36,0,25
0,33,0,17,0,0,1,1,1,1,0,39,0,25
0,52,1,21,4,0,0,0,0,0,0,60,0,25
0,19,0,18,4,0,1,0,0,0,0,15,0,25
0,29,2,17,4,6,1,0,0,0,0,56,0,25
0,18,1,17,4,0,1,0,0,0,0,9,0,25
0,19,1,17,4,0,0,0,0,0,0,30,0,25
0,39,0,17,4,0,0,0,0,0,1,39,0,25
0,19,0,17,4,1,1,0,0,0,0,15,0,25
0,21,0,17,4,0,1,0,0,0,0,39,0,25
0,21,0,17,4,0,1,0,0,0,0,19,0,25
0,19,0,17,4,0,1,0,0,0,0,39,0,25
0,19,1,17,4,1,1,0,0,0,0,19,0,25
0,18,0,17,4,0,0,0,0,0,0,22,0,25
0,57,0,16,0,0,1,0,1,0,0,60,0,25
0,18,1,17,4,0,1,0,0,0,0,9,0,25
0,19,5,15,4,0,0,0,0,0,0,24,0,25
0,19,1,17,4,0,1,0,0,0,0,12,0,25
0,19,0,17,4,0,0,0,0,0,0,19,0,25
0,21,0,17,4,0,1,0,0,0,0,12,0,25
0,22,0,17,4,0,1,0,0,0,0,19,0,25
0,19,2,17,4,0,0,0,0,0,0,39,0,25
0,18,3,17,4,0,0,0,0,0,0,24,0,25
0,39,0,12,0,1,0,0,0,0,0,39,0,25
0,19,0,15,4,0,1,0,0,0,0,39,0,25
0,21,0,17,4,0,1,0,0,0,0,39,0,25
0,19,0,17,4,1,1,0,0,0,0,15,0,25
0,19,0,15,4,0,0,0,0,0,0,49,0,25
0,24,0,11,4,1,0,1,0,0,0,30,0,25
0,19,6,17,4,0,1,0,0,0,0,0,0,25
0,35,0,17,4,0,0,0,0,0,0,39,0,25
0,30,0,15,2,0,1,0,0,0,0,39,3,25
0,22,4,15,0,1,1,0,0,0,0,24,0,25
0,19,1,15,4,0,1,0,0,0,0,7,0,25
0,18,0,17,4,0,1,0,0,0,0,30,0,25
0,38,0,11,4,0,0,1,0,0,0,49,0,25
0,26,0,13,4,1,0,0,0,0,0,38,0,25
0,19,0,15,4,0,0,0,0,0,0,39,0,25
0,21,0,17,4,0,1,0,0,0,0,39,0,25
0,35,0,15,1,0,0,0,0,0,0,39,0,25
0,21,0,17,4,0,1,0,0,0,0,12,0,25
0,21,0,17,4,6,0,0,0,0,0,15,0,25
0,33,0,15,2,0,0,1,0,0,0,36,0,25
0,39,0,17,3,0,1,1,0,0,0,39,0,25
0,18,1,12,4,1,1,0,0,1,0,39,0,25
0,18,0,17,4,0,0,0,0,0,0,35,0,25
0,21,0,11,4,0,0,0,0,0,0,39,0,25
0,21,0,17,4,0,0,0,0,0,0,24,2,25
0,32,0,8,2,0,0,0,0,0,0,38,0,25
0,19,0,17,4,1,1,0,0,0,0,15,0,25
0,66,0,15,2,0,0,0,0,0,0,39,0,25
0,19,0,17,4,0,1,0,0,0,0,24,0,25
0,18,4,17,4,1,1,0,0,0,0,19,0,25
0,19,1,15,4,0,0,0,0,0,0,3,0,25
0,30,0,17,0,0,0,0,0,0,0,55,0,25
0,30,1,21,4,0,0,0,0,0,0,49,0,25
0,42,0,17,4,0,0,0,0,0,0,39,0,25
0,21,0,17,4,0,1,0,0,0,0,39,0,25
0,33,0,17,0,1,0,0,0,0,0,39,0,25
0,21,0,15,4,0,1,0,0,0,0,15,0,25
0,19,1,17,4,3,1,0,0,0,0,12,0,25
0,24,0,17,0,6,1,1,0,0,0,30,0,25
0,19,3,17,4,0,1,0,0,0,0,30,0,25
0,21,0,17,4,3,1,0,0,0,0,12,0,25
0,19,0,17,4,1,0,0,0,0,0,35,0,25
0,19,0,17,4,0,1,0,0,0,0,39,0,25
0,21,0,18,4,1,0,0,0,0,0,31,0,25
0,19,1,17,4,0,1,0,0,0,0,3,0,25
0,18,0,15,4,0,0,0,0,0,0,4,0,25
0,19,1,17,4,0,1,1,0,0,0,1,0,25
0,19,0,17,4,1,0,0,0,0,0,6,0,25
0,19,7,15,4,0,0,0,0,0,0,9,0,25
0,19,0,17,4,0,1,0,0,0,0,30,4,25
0,19,0,15,4,1,1,0,0,0,1,12,0,25
0,30,1,21,4,0,0,0,0,0,0,49,0,25
0,36,0,15,4,1,0,0,0,0,0,38,0,25
0,19,4,17,4,0,0,0,0,0,0,49,0,25
0,22,3,17,4,0,0,0,0,0,0,4,0,25
0,21,1,17,4,0,0,0,0,0,0,6,0,25
0,33,0,17,0,1,0,0,0,0,0,39,0,25
0,39,0,15,2,0,0,1,0,0,0,39,0,25
0,47,0,18,2,0,1,0,0,0,0,35,0,25
0,19,6,15,4,0,1,0,0,0,0,0,0,25
0,19,1,17,4,0,1,0,0,0,0,1,0,25
0,19,0,17,4,0,1,0,0,0,0,12,0,25
0,35,0,12,3,0,1,1,0,1,0,55,0,25
0,19,0,17,4,0,1,0,0,0,0,1,0,25
0,44,0,17,4,0,0,0,0,0,0,39,0,25
0,21,4,15,4,0,1,0,0,0,0,39,0,25
0,21,0,17,4,0,1,0,0,0,0,9,0,25
0,21,1,17,4,1,1,0,0,0,0,12,0,25
0,55,0,17,2,1,0,1,0,0,1,39,0,25
0,51,1,16,2,0,1,0,0,0,0,35,0,25
0,19,0,15,4,0,0,0,0,0,0,19,0,25
0,26,0,15,4,1,0,0,0,0,0,49,0,25
0,19,0,17,4,0,0,0,0,0,0,39,0,25
0,21,0,17,4,0,1,0,0,0,0,15,0,25
0,19,1,17,4,0,1,0,0,0,0,9,4,25
0,42,0,16,4,1,0,0,0,0,0,24,0,25
0,35,0,15,1,0,0,0,0,0,0,39,0,25
0,24,0,17,0,6,1,1,0,0,0,30,0,25
0,24,0,17,4,6,0,0,0,0,0,49,0,25
0,49,3,16,4,1,0,1,0,0,0,9,0,25
0,21,0,17,4,0,1,0,0,0,0,6,0,25
0,33,0,15,0,0,0,0,0,0,0,19,0,25
0,19,1,18,4,0,1,0,0,0,0,15,0,25
0,30,0,15,2,0,1,0,0,0,0,39,3,25
0,45,0,17,1,0,0,0,0,0,0,39,0,25
0,30,0,15,4,1,0,0,0,0,0,39,0,25
0,44,1,17,2,0,0,1,1,0,1,19,0,25
0,19,1,17,4,0,0,0,0,0,0,7,0,25
0,22,0,15,4,3,0,0,0,0,0,19,3,25
0,30,0,17,4,1,0,0,0,0,0,39,0,25
0,30,0,15,2,1,1,0,0,0,0,48,0,25
0,24,0,17,0,6,1,1,0,0,0,30,0,25
0,24,4,15,2,0,1,0,0,0,0,39,1,25
0,19,0,17,4,1,1,0,0,0,0,15,0,25
0,19,1,17,4,0,1,0,0,0,0,6,0,25
0,18,2,17,4,0,1,0,0,0,0,39,0,25
0,19,1,17,4,4,0,0,0,0,0,6,0,25
0,19,0,17,4,1,0,0,0,0,0,19,0,25
0,19,3,17,4,0,0,0,0,0,0,24,0,25
0,22,0,15,0,1,0,0,0,0,0,35,0,25
0,22,0,17,4,0,1,0,0,0,0,25,0,25
0,19,0,17,4,0,1,0,0,0,0,39,0,25
0,19,4,17,4,0,0,0,0,0,0,39,0,25
0,21,0,17,4,1,1,0,0,0,0,24,0,25
0,18,0,15,4,0,0,0,0,0,0,30,0,25
0,48,6,11,2,0,1,0,0,0,0,3,0,25
0,30,0,15,2,1,1,0,0,0,0,48,0,25
0,41,0,9,2,0,0,1,0,1,0,39,0,25
0,19,4,17,4,0,1,0,0,0,0,31,0,25
0,35,0,17,4,0,0,0,0,0,0,39,0,25
0,19,6,17,4,0,1,0,0,0,0,0,0,25
0,22,5,17,4,1,1,0,0,0,0,30,0,25
0,19,0,17,4,1,0,0,0,0,0,15,0,25
0,30,0,15,2,0,1,0,0,0,0,39,3,25
0,19,4,17,4,0,1,0,0,0,0,31,0,25
0,45,0,11,2,1,0,0,0,0,0,39,0,25
0,18,0,17,4,0,0,0,0,0,0,24,0,25
0,21,1,17,4,1,0,0,0,0,0,19,2,25
0,18,0,17,4,0,0,0,0,0,0,18,0,25
0,19,5,17,4,0,1,0,0,0,0,15,0,25
0,27,0,13,4,1,0,0,0,0,0,39,0,25
0,19,3,17,4,0,0,0,0,0,0,24,0,25
0,22,0,17,4,1,1,0,0,0,0,39,0,25
0,22,0,15,4,1,0,0,0,0,0,48,0,25
0,26,0,17,4,1,0,0,0,0,0,48,0,25
0,19,0,17,4,0,0,0,0,0,0,19,0,25
1,19,0,17,4,3,1,0,0,0,0,30,0,25
0,69,1,19,4,0,0,1,0,0,0,49,0,25
0,36,0,15,2,0,1,0,0,0,0,39,0,25
0,21,1,17,4,0,1,0,0,0,0,9,0,25
0,27,0,17,4,0,0,0,0,0,0,48,0,25
0,21,0,17,4,0,1,0,0,0,0,24,0,25
0,19,0,17,4,0,1,0,0,0,0,24,0,25
0,64,0,19,2,0,1,0,0,0,0,39,0,25
0,94,5,11,0,0,0,0,1,0,0,39,0,25
0,38,0,17,2,0,0,0,0,0,0,39,0,25
0,21,0,17,4,0,1,0,0,0,0,19,0,25
0,33,0,17,4,0,0,0,0,0,0,47,0,25
0,19,0,17,4,0,0,0,0,0,0,39,0,25
0,19,0,17,4,6,0,0,0,0,0,9,0,25
0,19,0,17,4,0,1,0,0,0,0,24,0,25
0,18,0,15,4,0,0,0,0,0,0,39,0,25
0,19,0,17,4,0,0,0,0,0,0,15,0,25
0,42,0,15,2,0,1,0,0,0,0,39,0,25
0,19,3,17,4,0,1,0,0,0,1,1,0,25
0,38,0,18,4,0,1,1,0,0,0,35,0,25
0,18,1,17,4,0,0,0,0,0,0,15,0,25
0,52,1,17,4,1,0,0,1,1,0,38,0,25
0,22,0,17,4,0,1,0,0,0,0,6,0,25
0,24,0,17,0,6,1,1,0,0,0,30,0,25
0,19,0,17,4,0,1,0,0,0,0,30,0,25
0,21,0,17,4,0,0,0,0,0,0,24,2,25
0,36,0,15,2,0,0,0,0,0,0,39,0,25
0,22,0,16,0,1,1,0,0,0,0,30,0,25
0,19,0,17,4,0,0,0,0,0,0,9,0,25
0,22,0,17,4,0,0,0,0,0,0,9,0,25
0,18,0,17,4,0,0,0,0,0,0,39,0,25
0,19,1,17,4,0,0,0,0,0,0,15,0,25
0,30,0,17,4,1,0,0,0,0,0,39,0,25
0,44,0,17,4,0,0,0,0,0,0,39,0,25
0,47,0,13,2,1,0,0,0,0,0,39,0,25
0,19,0,15,4,0,0,0,0,0,0,4,0,25
0,19,2,17,4,0,1,0,0,0,0,15,0,25
0,30,0,15,4,0,0,1,0,0,1,30,0,25
0,44,0,17,4,0,0,0,0,0,0,39,0,25
0,33,0,17,4,1,0,0,0,0,0,39,0,25
0,19,0,17,4,0,1,0,0,0,0,1,0,25
0,36,0,17,4,1,0,0,0,0,0,39,0,25
0,18,0,17,4,0,1,0,0,0,1,12,0,25
0,22,0,19,4,3,0,0,0,0,0,24,0,25
0,19,1,17,4,0,1,0,0,0,0,33,0,25
0,18,3,15,4,0,1,0,0,0,0,1,0,25
0,39,0,12,0,1,0,0,0,0,0,39,0,25
0,19,1,17,4,0,1,0,0,0,0,12,0,25
0,21,0,17,4,1,1,0,0,0,0,24,0,25
0,19,0,17,4,0,1,0,0,0,0,30,0,25
0,26,0,17,4,1,0,0,0,0,0,48,0,25
0,18,4,17,4,1,1,0,0,0,0,19,0,25
0,44,1,17,2,0,0,1,1,0,1,19,0,25
0,19,0,17,4,0,0,1,0,0,0,19,0,25
0,19,0,17,4,1,0,0,0,0,0,35,0,25
0,55,0,17,2,1,0,1,0,0,1,39,0,25
0,21,0,17,4,1,1,0,0,0,0,35,0,25
0,19,4,17,4,0,0,0,0,0,0,35,0,25
0,19,3,17,4,0,1,0,0,0,0,1,0,25
0,69,0,21,2,0,1,0,0,0,0,19,0,25
0,70,0,21,0,0,0,0,0,0,0,30,0,25
0,57,0,15,4,1,1,0,0,0,0,7,0,25
0,64,0,15,4,0,0,0,0,0,0,39,0,25
0,51,5,17,0,0,0,0,0,0,0,84,0,25
0,52,1,18,0,0,1,0,1,0,0,44,0,25
0,27,1,18,4,0,1,0,0,0,0,39,0,25
0,19,0,17,4,0,1,0,0,0,0,9,0,25
0,58,0,19,0,0,1,0,0,0,0,39,0,25
0,30,0,15,0,0,0,0,0,0,0,39,0,25
0,35,0,18,0,0,1,0,0,0,0,39,0,25
0,67,2,22,0,0,1,0,0,0,0,30,0,25
0,30,0,17,0,0,1,0,0,0,0,39,0,25
0,33,2,19,0,0,0,0,0,0,0,15,0,25
0,49,7,15,0,0,1,0,0,0,0,39,0,25
0,55,0,12,0,1,0,0,0,0,0,39,0,25
0,26,1,21,0,4,1,0,0,0,0,39,0,25
0,58,0,19,0,0,1,0,0,0,0,31,0,25
0,61,3,23,0,0,0,0,0,0,0,45,0,25
1,55,1,22,1,0,0,0,0,0,0,49,4,25
0,44,0,18,0,0,1,0,1,0,0,39,0,25
0,42,0,19,0,0,0,0,0,0,0,19,4,25
0,33,2,18,0,0,0,0,0,0,0,39,0,25
0,49,3,15,0,0,0,0,0,0,0,45,0,25
0,49,0,18,0,0,1,0,0,0,0,39,0,25
0,24,0,19,4,0,1,0,0,0,0,49,0,25
0,30,0,15,4,0,0,0,0,0,0,39,0,25
0,26,0,18,4,0,0,0,0,0,0,49,0,25
0,49,0,19,0,0,1,0,0,0,0,70,0,25
0,60,0,19,0,0,0,0,0,0,0,19,0,25
0,18,0,15,4,0,1,0,0,0,0,19,0,25
1,44,0,15,2,0,0,0,0,0,0,45,0,25
0,42,0,2,2,0,1,0,0,0,0,6,0,25
0,24,0,17,2,0,1,0,0,0,0,35,0,25
1,76,0,16,0,1,0,0,0,0,0,45,0,25
0,45,0,19,1,0,0,1,0,0,0,24,0,25
0,58,2,21,4,0,0,0,0,0,1,39,0,25
1,45,0,22,4,0,1,0,0,0,0,49,0,25
0,27,0,19,4,0,1,0,0,0,0,24,0,25
0,36,0,15,4,0,0,0,0,0,0,49,0,25
0,24,0,22,0,0,0,0,0,0,0,39,0,25
0,26,0,19,0,0,1,0,0,0,0,39,0,25
0,36,1,18,4,0,0,0,0,0,0,39,0,25
0,55,0,17,2,0,0,0,0,0,0,48,0,25
0,58,0,18,2,0,1,0,0,0,0,45,4,25
0,49,0,19,0,0,1,0,0,0,0,39,0,25
0,54,0,15,0,0,0,0,0,0,0,47,0,25
0,52,6,18,0,0,0,0,0,0,0,49,0,25
0,54,0,18,0,0,1,0,0,1,0,27,0,25
0,24,0,23,4,0,0,0,0,0,0,39,0,25
1,39,1,21,2,6,1,0,0,0,0,60,0,25
0,44,0,12,4,0,0,0,0,0,0,39,0,25
0,30,2,17,0,0,0,0,0,0,0,48,0,25
0,19,0,15,4,0,1,0,0,0,0,30,0,25
0,22,0,17,4,0,0,0,0,0,0,49,0,25
0,70,0,17,0,0,0,0,0,0,0,54,0,25
0,69,5,17,0,0,1,0,0,0,0,24,0,25
1,70,6,19,0,0,0,0,0,0,0,12,0,25
0,69,5,18,0,0,0,0,0,0,0,12,0,25
0,41,0,18,0,0,0,0,0,0,0,84,0,25
0,32,0,15,4,0,0,0,0,0,0,45,0,25
0,30,0,15,4,0,1,0,0,0,0,39,0,25
0,49,0,18,4,1,0,0,0,0,0,39,0,25
0,61,2,15,0,0,0,0,0,0,0,39,0,25
1,54,0,19,2,0,1,0,0,0,0,39,0,25
1,61,0,21,0,0,1,0,0,0,0,7,0,25
0,57,1,17,0,0,1,0,0,0,0,39,0,25
0,55,1,17,0,0,0,0,0,0,0,39,0,25
0,49,0,12,2,0,0,0,0,0,0,39,0,25
0,39,0,19,0,3,0,0,0,1,0,39,3,25
0,19,2,15,4,0,0,1,0,0,0,1,0,25
0,21,0,15,4,0,0,0,0,0,0,39,0,25
0,41,3,21,0,0,1,0,0,0,0,39,0,25
0,51,5,15,0,0,0,0,0,0,0,49,0,25
0,49,1,21,0,0,1,0,0,0,0,65,0,25
0,52,0,19,0,0,0,0,0,0,0,49,0,25
0,22,0,17,3,0,0,1,0,0,0,39,0,25
0,54,2,21,0,0,0,0,0,0,0,39,0,25
0,49,0,21,0,6,1,0,0,0,0,39,0,25
0,29,5,9,0,0,0,0,0,0,0,48,0,25
0,55,0,16,2,0,1,0,0,0,0,38,0,25
1,49,0,19,2,0,1,0,0,0,0,39,0,25
0,16,0,12,4,0,0,0,0,0,0,15,0,25
0,35,3,18,0,0,1,0,0,0,0,18,0,25
0,38,0,15,0,0,0,0,0,0,0,49,0,25
0,54,0,15,4,0,0,1,0,1,0,39,0,25
0,49,0,19,0,0,1,0,0,0,0,39,0,25
0,22,0,17,4,0,0,0,0,0,0,39,0,25
0,45,0,13,0,1,0,0,0,0,0,39,0,25
0,45,0,17,0,1,1,0,0,0,0,24,0,25
0,22,1,17,4,1,1,0,0,0,0,30,0,25
1,61,5,19,0,0,0,0,0,0,0,74,0,25
0,58,2,21,0,0,1,0,0,0,0,39,0,25
